,Student ID,Course,Term Code,Earned Academic Credit,Final Letter Grade Group,Final Letter Grade,GPA Quality Points
2787,8203816,BUS104,202210,Y,C,C+,2.3
2788,8203816,CSE148,202220,Y,C,C,2
2789,8203816,ECO201,202220,Y,D,D,1
2790,8203816,ISA125,202310,Y,C,C,2
2791,8203816,ISA225,202320,Y,A,A-,3.7
2792,8203816,ISA235,202320,Y,B,B+,3.3
2793,8203816,MGT291,202320,Y,B,B,3
2794,8203816,MGT295,202320,Y,B,B,3
2795,8203607,ACC221,202310,Y,A,A,4
2796,8203607,BUS104,202210,Y,B,B+,3.3
2797,8203607,CSE148,202220,Y,B,B,3
2798,8203607,ECO201,202220,Y,B,B,3
2799,8203607,ISA125,202310,Y,A,A-,3.7
2800,8203607,ISA225,202320,Y,A,A-,3.7
2801,8203607,MGT291,202310,Y,B,B+,3.3
2802,8203607,MGT295,202320,Y,B,B,3
2803,8203607,MTH141,202210,Y,A,A-,3.7
2804,8203595,BUS104,202310,Y,A,A,4
2805,8203595,CSE148,202320,Y,A,A,4
2806,8203595,ECO201,202320,Y,A,A,4
2807,8203595,MTH141,202310,Y,A,A,4
2808,8203348,ACC221,202310,Y,A,A,4
2809,8203348,BUS104,202210,Y,A,A,4
2810,8203348,CSE148,202220,Y,A,A,4
2811,8203348,ECO201,202210,Y,A,A,4
2812,8203348,FIN301,202320,Y,A,A,4
2813,8203348,ISA225,202220,Y,A,A+,4
2814,8203348,ISA235,202310,Y,A,A,4
2815,8203348,MGT291,202320,Y,A,A,4
2816,8203348,MGT295,202310,Y,A,A+,4
2817,8203289,ACC221,202220,Y,A,A,4
2818,8203289,BUS104,202220,Y,A,A,4
2819,8203289,CSE148,202210,Y,A,A,4
2820,8203289,MTH141,202210,Y,A,A,4
2821,8202857,ACC221,202220,Y,B,B+,3.3
2822,8202857,BUS104,202220,Y,B,B-,2.7
2823,8202857,CSE148,202210,Y,B,B,3
2824,8202857,ECO201,202310,Y,B,B-,2.7
2825,8202857,FIN301,202320,Y,B,B+,3.3
2826,8202857,ISA125,202310,Y,B,B,3
2827,8202857,ISA225,202320,Y,C,C+,2.3
2828,8202857,ISA235,202320,Y,B,B-,2.7
2829,8202857,MTH141,202210,Y,B,B,3
2830,8202810,ACC221,202310,Y,C,C,2
2831,8202810,BUS104,202220,Y,B,B-,2.7
2832,8202810,CSE148,202210,Y,B,B-,2.7
2833,8202810,ECO201,202315,Y,B,B,3
2834,8202810,ISA125,202320,Y,B,B+,3.3
2835,8202810,MTH141,202210,Y,D,D+,1.3
2836,8202719,ACC221,202310,Y,A,A,4
2837,8202719,BUS104,202220,Y,A,A-,3.7
2838,8202719,CSE148,202210,Y,A,A,4
2839,8202719,ECO201,202210,Y,B,B,3
2840,8202719,ISA125,202310,Y,A,A-,3.7
2841,8202719,ISA225,202320,Y,A,A,4
2842,8202719,ISA235,202310,Y,A,A-,3.7
2843,8202624,ACC221,202310,N,F,F,0
2844,8202624,NA,202330,Y,D,D+,1.3
2845,8202624,BUS104,202220,Y,C,C,2
2846,8202624,CSE148,202210,Y,D,D,1
2847,8202624,ECO201,202310,Y,C,C,2
2848,8202624,ISA125,202220,Y,D,D,1
2849,8202624,ISA235,202310,Y,C,C-,1.7
2850,8202624,MTH141,202210,Y,D,D-,0.7
2851,8202570,ACC221,202220,Y,B,B+,3.3
2852,8202570,BUS104,202210,Y,B,B-,2.7
2853,8202570,CSE148,202220,Y,B,B-,2.7
2854,8202570,ECO201,202220,Y,A,A-,3.7
2855,8202570,ISA125,202310,Y,B,B+,3.3
2856,8202570,ISA225,202320,Y,B,B,3
2857,8202570,ISA235,202320,Y,B,B,3
2858,8202570,MGT291,202320,Y,B,B+,3.3
2859,8202570,MTH141,202210,Y,B,B-,2.7
2860,8202377,ACC221,202210,Y,A,A-,3.7
2861,8202377,BUS104,202210,Y,A,A,4
2862,8202377,CSE148,202220,Y,A,A,4
2863,8202377,ECO201,202220,Y,A,A+,4
2864,8202377,ISA225,202310,Y,A,A+,4
2865,8202377,ISA235,202320,Y,B,B+,3.3
2866,8202360,ACC221,202210,Y,A,A,4
2867,8202360,BUS104,202210,Y,A,A,4
2868,8202360,CSE148,202220,Y,A,A,4
2869,8202360,FIN301,202320,Y,A,A,4
2870,8202360,ISA225,202310,Y,A,A-,3.7
2871,8202360,ISA235,202310,Y,A,A-,3.7
2872,8202360,MGT291,202320,Y,A,A,4
2873,8202349,ACC221,202220,Y,A,A,4
2874,8202349,BUS104,202220,Y,A,A,4
2875,8202349,CSE148,202210,Y,B,B,3
2876,8202349,ISA125,202310,Y,A,A,4
2877,8202349,ISA225,202320,Y,A,A-,3.7
2878,8202349,MTH141,202210,Y,B,B+,3.3
2879,8202241,ACC221,202210,Y,A,A-,3.7
2880,8202241,BUS104,202210,Y,A,A,4
2881,8202241,CSE148,202220,Y,A,A,4
2882,8202241,FIN301,202310,Y,A,A,4
2883,8202241,ISA225,202310,Y,A,A,4
2884,8202241,ISA235,202310,Y,B,B+,3.3
2885,8202241,MGT295,202310,Y,A,A,4
2886,8202079,ACC221,202310,Y,B,B+,3.3
2887,8202079,BUS104,202220,Y,B,B-,2.7
2888,8202079,CSE148,202210,Y,B,B,3
2889,8202079,ECO201,202220,Y,B,B-,2.7
2890,8202079,FIN301,202320,Y,B,B,3
2891,8202079,ISA125,202320,Y,B,B+,3.3
2892,8202079,MGT291,202320,Y,A,A-,3.7
2893,8202079,MTH141,202210,Y,C,C,2
2894,8201752,ACC221,202310,Y,B,B-,2.7
2895,8201752,BUS104,202210,Y,B,B,3
2896,8201752,CSE148,202220,Y,B,B,3
2897,8201752,ECO201,202220,Y,C,C+,2.3
2898,8201752,ISA125,202310,Y,B,B,3
2899,8201752,ISA225,202320,Y,C,C,2
2900,8201752,ISA235,202320,Y,B,B+,3.3
2901,8201752,MGT291,202320,Y,B,B,3
2902,8201752,MTH141,202210,Y,C,C,2
2903,8201733,ACC221,202310,Y,B,B+,3.3
2904,8201733,BUS104,202210,Y,B,B-,2.7
2905,8201733,CSE148,202220,Y,B,B-,2.7
2906,8201733,ECO201,202310,Y,B,B-,2.7
2907,8201733,FIN301,202320,Y,A,A-,3.7
2908,8201733,ISA125,202310,Y,B,B,3
2909,8201733,ISA225,202330,Y,B,B-,2.7
2910,8201733,MGT291,202310,Y,B,B,3
2911,8201733,MTH141,202210,Y,B,B-,2.7
2912,8201706,ACC221,202210,Y,B,B+,3.3
2913,8201706,BUS104,202210,Y,A,A,4
2914,8201706,MTH151,202220,Y,B,B,3
2915,8201526,ACC221,202310,Y,A,A,4
2916,8201526,BUS104,202310,Y,A,A+,4
2917,8201526,CSE148,202320,Y,A,A,4
2918,8201526,ECO201,202230,Y,A,A+,4
2919,8201526,ISA225,202320,Y,A,A,4
2920,8201493,ACC221,202310,Y,A,A-,3.7
2921,8201493,BUS104,202220,Y,A,A-,3.7
2922,8201493,CSE148,202210,Y,A,A-,3.7
2923,8201493,ECO201,202220,Y,A,A,4
2924,8201493,MGT291,202230,Y,A,A-,3.7
2925,8201493,MTH141,202210,Y,B,B+,3.3
2926,8201387,ACC221,202310,Y,B,B+,3.3
2927,8201387,BUS104,202220,Y,A,A-,3.7
2928,8201387,CSE148,202210,Y,B,B+,3.3
2929,8201387,ECO201,202220,Y,C,C+,2.3
2930,8201387,ISA125,202220,Y,B,B,3
2931,8201387,ISA225,202310,Y,B,B,3
2932,8201387,ISA235,202320,Y,B,B+,3.3
2933,8201387,MGT291,202320,Y,B,B+,3.3
2934,8201387,MGT295,202320,Y,C,C+,2.3
2935,8201387,MTH141,202210,Y,B,B,3
2936,8201347,ACC221,202220,Y,A,A,4
2937,8201347,BUS104,202210,Y,A,A-,3.7
2938,8201347,CSE148,202220,Y,A,A+,4
2939,8201347,ECO201,202210,Y,A,A,4
2940,8201347,FIN301,202310,Y,A,A,4
2941,8201347,ISA225,202220,Y,A,A+,4
2942,8201347,ISA235,202310,Y,A,A,4
2943,8201347,MGT291,202315,Y,A,A,4
2944,8201347,MGT295,202320,Y,A,A,4
2945,8201100,ACC221,202220,Y,A,A,4
2946,8201100,BUS104,202210,Y,A,A,4
2947,8201100,CSE148,202220,Y,A,A+,4
2948,8201100,ECO201,202320,Y,A,A,4
2949,8201100,ISA125,202220,Y,A,A-,3.7
2950,8201100,ISA225,202310,Y,A,A-,3.7
2951,8201100,ISA235,202310,Y,A,A-,3.7
2952,8201100,MTH141,202210,Y,A,A-,3.7
2953,8200777,ACC221,202320,Y,C,C+,2.3
2954,8200777,BUS104,202310,Y,B,B+,3.3
2955,8200777,CSE148,202320,Y,C,C+,2.3
2956,8200777,ECO201,202210,Y,B,B,3
2957,8200777,ISA125,202320,Y,B,B+,3.3
2958,8200777,MTH141,202220,Y,A,A,4
2959,8200504,ACC221,202210,Y,B,B,3
2960,8200504,BUS104,202210,Y,B,B+,3.3
2961,8200504,CSE148,202220,Y,A,A,4
2962,8200504,FIN301,202320,Y,A,A,4
2963,8200504,ISA225,202220,Y,A,A,4
2964,8200504,ISA235,202310,Y,B,B,3
2965,8200504,MGT291,202320,Y,A,A-,3.7
2966,8200039,ACC221,202220,Y,B,B+,3.3
2967,8200039,BUS104,202210,Y,A,A-,3.7
2968,8200039,CSE148,202220,Y,A,A-,3.7
2969,8200039,ECO201,202230,Y,B,B,3
2970,8200039,FIN301,202320,Y,A,A,4
2971,8200039,ISA125,202310,Y,B,B-,2.7
2972,8200039,ISA225,202320,Y,B,B,3
2973,8200039,ISA235,202320,Y,B,B,3
2974,8200039,MTH141,202210,Y,C,C+,2.3
2975,8199970,ACC221,202220,Y,B,B+,3.3
2976,8199970,BUS104,202210,Y,A,A-,3.7
2977,8199970,CSE148,202220,Y,B,B,3
2978,8199970,ECO201,202310,Y,A,A,4
2979,8199970,ISA125,202310,Y,A,A,4
2980,8199970,ISA225,202320,Y,B,B,3
2981,8199970,ISA235,202320,Y,A,A-,3.7
2982,8199970,MGT291,202320,Y,A,A,4
2983,8199970,MTH141,202210,Y,B,B,3
2984,8199879,ACC221,202310,Y,B,B-,2.7
2985,8199879,BUS104,202220,Y,B,B-,2.7
2986,8199879,CSE148,202210,N,F,F,0
2987,8199879,NA,202215,Y,B,B+,3.3
2988,8199879,ECO201,202320,Y,C,C+,2.3
2989,8199879,ISA125,202310,Y,C,C-,1.7
2990,8199879,MTH141,202210,Y,C,C+,2.3
2991,8199785,ACC221,202310,Y,A,A,4
2992,8199785,BUS104,202320,Y,A,A,4
2993,8199785,CSE148,202310,Y,A,A,4
2994,8199785,ECO201,202220,Y,A,A,4
2995,8199785,ISA125,202310,Y,A,A,4
2996,8199785,ISA225,202320,Y,A,A,4
2997,8199785,MGT291,202310,Y,B,B+,3.3
2998,8199785,MGT295,202320,Y,A,A,4
2999,8199785,MTH141,202220,Y,A,A,4
3000,8199524,ACC221,202220,Y,A,A-,3.7
3001,8199524,BUS104,202210,Y,A,A,4
3002,8199524,CSE148,202220,Y,A,A-,3.7
3003,8199524,FIN301,202320,Y,A,A-,3.7
3004,8199524,ISA225,202310,Y,A,A,4
3005,8199524,ISA235,202320,Y,A,A-,3.7
3006,8199524,MGT291,202310,Y,A,A-,3.7
3007,8199524,MGT295,202320,Y,B,B+,3.3
3008,8199444,ACC221,202310,Y,C,C,2
3009,8199444,BUS104,202220,Y,C,C+,2.3
3010,8199444,CSE148,202210,Y,C,C+,2.3
3011,8199444,ECO201,202220,Y,B,B-,2.7
3012,8199444,ISA125,202310,Y,B,B,3
3013,8199444,ISA235,202320,Y,B,B-,2.7
3014,8199396,ACC221,202210,Y,B,B-,2.7
3015,8199396,BUS104,202210,Y,B,B,3
3016,8199396,CSE148,202220,Y,B,B+,3.3
3017,8199396,FIN301,202320,Y,B,B-,2.7
3018,8199396,ISA125,202310,Y,A,A-,3.7
3019,8198848,ACC221,202220,Y,C,C+,2.3
3020,8198848,BUS104,202210,Y,B,B-,2.7
3021,8198848,CSE148,202220,Y,B,B,3
3022,8198848,FIN301,202320,Y,A,A-,3.7
3023,8198848,ISA125,202220,Y,B,B,3
3024,8198848,ISA225,202310,Y,A,A-,3.7
3025,8198848,ISA235,202320,Y,A,A-,3.7
3026,8198848,MGT291,202320,Y,A,A,4
3027,8198848,MTH141,202210,Y,B,B,3
3028,8198301,ACC221,202210,Y,A,A-,3.7
3029,8198301,BUS104,202220,Y,A,A-,3.7
3030,8198301,CSE148,202210,Y,C,C-,1.7
3031,8198301,ECO201,202310,Y,A,A,4
3032,8198301,FIN301,202320,Y,B,B-,2.7
3033,8198301,ISA125,202220,Y,B,B+,3.3
3034,8198301,MTH141,202320,Y,A,A,4
3035,8198212,CSE148,202220,Y,A,A,4
3036,8198212,ISA225,202310,Y,A,A+,4
3037,8198212,ISA235,202320,Y,A,A,4
3038,8198106,ACC221,202320,Y,B,B-,2.7
3039,8198106,CSE148,202320,Y,B,B-,2.7
3040,8198106,ECO201,202220,Y,B,B,3
3041,8198106,ISA125,202320,Y,B,B,3
3042,8198106,MGT291,202330,Y,B,B+,3.3
3043,8198106,MGT295,202330,Y,B,B,3
3044,8198106,MTH151,202230,Y,B,B-,2.7
3045,8197967,ACC221,202220,Y,C,C+,2.3
3046,8197967,BUS104,202220,Y,B,B-,2.7
3047,8197967,CSE148,202210,Y,D,D+,1.3
3048,8197967,ECO201,202310,Y,B,B-,2.7
3049,8197967,ISA125,202310,Y,A,A-,3.7
3050,8197967,MGT295,202320,Y,B,B+,3.3
3051,8197967,MTH141,202210,Y,D,D,1
3052,8197910,BUS104,202210,Y,A,A,4
3053,8197910,CSE148,202220,Y,A,A+,4
3054,8197910,ECO201,202210,Y,A,A,4
3055,8197910,FIN301,202310,Y,A,A,4
3056,8197910,ISA225,202220,Y,A,A,4
3057,8197910,ISA235,202310,Y,A,A+,4
3058,8197910,MGT295,202320,Y,A,A,4
3059,8197493,ACC221,202220,N,F,F,0
3060,8197493,NA,202330,Y,C,C+,2.3
3061,8197493,BUS104,202220,Y,C,C,2
3062,8197493,CSE148,202210,N,F,F,0
3063,8197493,NA,202230,Y,C,C,2
3064,8197493,ECO201,202315,Y,B,B+,3.3
3065,8197493,ISA125,202310,Y,C,C,2
3066,8197493,MTH141,202320,Y,D,D,1
3067,8197429,ACC221,202310,Y,A,A,4
3068,8197429,BUS104,202220,Y,B,B,3
3069,8197429,CSE148,202210,Y,A,A,4
3070,8197429,ECO201,202320,Y,A,A,4
3071,8197429,ISA125,202220,Y,B,B,3
3072,8197429,ISA225,202310,Y,B,B+,3.3
3073,8197429,ISA235,202310,Y,A,A-,3.7
3074,8197429,MTH141,202210,Y,C,C+,2.3
3075,8197080,BUS104,202210,Y,B,B,3
3076,8197080,CSE148,202220,Y,B,B-,2.7
3077,8197080,ECO201,202220,Y,A,A-,3.7
3078,8197080,ISA125,202310,Y,A,A-,3.7
3079,8197080,ISA225,202320,Y,C,C,2
3080,8197080,ISA235,202310,Y,B,B,3
3081,8197080,MGT291,202230,Y,A,A-,3.7
3082,8197080,MTH141,202210,Y,C,C-,1.7
3083,8196920,BUS104,202220,Y,B,B-,2.7
3084,8196920,CSE148,202210,Y,B,B-,2.7
3085,8196920,ECO201,202310,Y,A,A-,3.7
3086,8196920,ISA125,202220,Y,B,B,3
3087,8196920,MGT291,202320,Y,B,B+,3.3
3088,8196920,MTH141,202210,Y,C,C-,1.7
3089,8196883,ACC221,202310,Y,A,A,4
3090,8196883,BUS104,202210,Y,B,B,3
3091,8196883,CSE148,202220,Y,C,C,2
3092,8196883,ECO201,202210,Y,B,B+,3.3
3093,8196883,FIN301,202320,Y,B,B+,3.3
3094,8196883,ISA125,202220,Y,A,A-,3.7
3095,8196873,ACC221,202220,Y,A,A-,3.7
3096,8196873,BUS104,202220,Y,A,A-,3.7
3097,8196873,CSE148,202210,Y,A,A,4
3098,8196873,ECO201,202310,Y,A,A+,4
3099,8196873,FIN301,202320,Y,A,A,4
3100,8196873,ISA125,202310,Y,A,A-,3.7
3101,8196873,ISA235,202320,Y,B,B,3
3102,8196873,MTH141,202210,Y,B,B+,3.3
3103,8196844,ACC221,202220,Y,B,B,3
3104,8196844,BUS104,202220,Y,B,B-,2.7
3105,8196844,CSE148,202210,Y,B,B-,2.7
3106,8196844,FIN301,202320,Y,B,B,3
3107,8196844,ISA125,202310,Y,A,A,4
3108,8196844,ISA225,202320,Y,B,B-,2.7
3109,8196844,ISA235,202310,Y,B,B,3
3110,8196844,MGT291,202230,Y,A,A-,3.7
3111,8196844,MTH141,202210,Y,B,B+,3.3
3112,8196830,ACC221,202220,Y,A,A+,4
3113,8196830,BUS104,202210,Y,A,A,4
3114,8196830,CSE148,202220,Y,A,A,4
3115,8196830,FIN301,202320,Y,A,A,4
3116,8196830,ISA125,202210,Y,A,A,4
3117,8196830,ISA225,202310,Y,A,A,4
3118,8196830,MGT291,202320,Y,A,A+,4
3119,8196583,ACC221,202220,Y,A,A,4
3120,8196583,BUS104,202210,Y,A,A,4
3121,8196583,CSE148,202220,Y,A,A,4
3122,8196583,ECO201,202210,Y,A,A-,3.7
3123,8196583,FIN301,202320,Y,A,A,4
3124,8196583,ISA125,202310,Y,A,A,4
3125,8196583,ISA235,202320,Y,A,A,4
3126,8196583,MGT291,202310,Y,B,B,3
3127,8196583,MGT295,202320,Y,A,A,4
3128,8196079,ACC221,202310,Y,B,B+,3.3
3129,8196079,BUS104,202220,Y,B,B+,3.3
3130,8196079,CSE148,202210,Y,A,A,4
3131,8196079,ECO201,202310,Y,A,A+,4
3132,8196079,FIN301,202320,Y,A,A,4
3133,8196079,ISA125,202210,Y,B,B,3
3134,8196079,MGT291,202320,Y,B,B+,3.3
3135,8196046,ACC221,202310,Y,A,A-,3.7
3136,8196046,BUS104,202210,Y,A,A-,3.7
3137,8196046,CSE148,202220,Y,A,A,4
3138,8196046,ISA125,202220,Y,A,A,4
3139,8196046,ISA225,202310,Y,A,A,4
3140,8196046,ISA235,202310,Y,B,B+,3.3
3141,8196046,MGT295,202310,Y,B,B+,3.3
3142,8196046,MTH151,202210,Y,A,A,4
3143,8196045,ACC221,202220,Y,A,A,4
3144,8196045,BUS104,202210,Y,A,A-,3.7
3145,8196045,CSE148,202220,Y,A,A+,4
3146,8196045,ECO201,202210,Y,A,A-,3.7
3147,8196045,FIN301,202320,Y,A,A,4
3148,8196045,ISA125,202320,Y,A,A,4
3149,8196045,ISA235,202310,Y,A,A+,4
3150,8196029,ACC221,202310,Y,B,B+,3.3
3151,8196029,BUS104,202210,Y,C,C,2
3152,8196029,CSE148,202310,Y,C,C+,2.3
3153,8196029,ECO201,202320,Y,C,C-,1.7
3154,8196029,ISA125,202320,Y,B,B,3
3155,8196029,MTH141,202330,Y,B,B+,3.3
3156,8196019,ACC221,202210,Y,B,B,3
3157,8196019,BUS104,202210,Y,A,A,4
3158,8196019,CSE148,202220,Y,A,A,4
3159,8196019,ISA225,202220,Y,A,A,4
3160,8196019,ISA235,202310,Y,B,B+,3.3
3161,8196019,MGT291,202310,Y,A,A-,3.7
3162,8195925,ACC221,202310,Y,C,C+,2.3
3163,8195925,BUS104,202220,Y,A,A-,3.7
3164,8195925,CSE148,202210,Y,A,A-,3.7
3165,8195925,ISA125,202220,Y,B,B-,2.7
3166,8195925,ISA225,202320,Y,C,C+,2.3
3167,8195925,ISA235,202320,Y,A,A-,3.7
3168,8195925,MTH141,202210,Y,B,B+,3.3
3169,8195899,ACC221,202210,Y,B,B,3
3170,8195899,BUS104,202210,Y,B,B+,3.3
3171,8195899,CSE148,202220,Y,A,A,4
3172,8195899,FIN301,202320,Y,B,B+,3.3
3173,8195899,ISA125,202220,Y,B,B,3
3174,8195899,ISA225,202310,Y,B,B,3
3175,8195899,ISA235,202310,Y,B,B+,3.3
3176,8195763,ACC221,202320,Y,A,A,4
3177,8195763,BUS104,202210,Y,B,B+,3.3
3178,8195763,CSE148,202310,Y,A,A-,3.7
3179,8195763,ECO201,202310,Y,A,A,4
3180,8195763,ISA125,202310,Y,B,B,3
3181,8195763,ISA225,202320,Y,A,A-,3.7
3182,8195763,MTH141,202210,Y,A,A-,3.7
3183,8195763,MTH151,202220,Y,A,A,4
3184,8195689,ACC221,202210,Y,B,B+,3.3
3185,8195689,BUS104,202210,Y,B,B,3
3186,8195689,CSE148,202220,Y,C,C+,2.3
3187,8195689,ECO201,202220,Y,B,B,3
3188,8195689,FIN301,202310,Y,C,C+,2.3
3189,8195689,ISA125,202220,Y,B,B,3
3190,8195689,ISA225,202310,Y,A,A,4
3191,8195689,MGT291,202320,Y,B,B+,3.3
3192,8195646,ACC221,202320,Y,B,B-,2.7
3193,8195646,BUS104,202220,Y,A,A-,3.7
3194,8195646,CSE148,202210,Y,B,B,3
3195,8195646,ECO201,202230,Y,B,B+,3.3
3196,8195646,ISA125,202220,Y,C,C,2
3197,8195646,ISA235,202320,Y,B,B,3
3198,8195646,MGT291,202310,Y,A,A,4
3199,8195646,MGT295,202320,Y,C,C,2
3200,8195646,MTH141,202210,Y,C,C,2
3201,8195542,BUS104,202210,Y,A,A,4
3202,8195542,CSE148,202220,Y,A,A+,4
3203,8195542,ECO201,202210,Y,A,A,4
3204,8195542,FIN301,202310,Y,A,A,4
3205,8195542,ISA225,202320,Y,A,A+,4
3206,8195542,ISA235,202310,Y,A,A,4
3207,8195542,MGT291,202310,Y,A,A,4
3208,8195542,MGT295,202310,Y,A,A,4
3209,8195286,ACC221,202220,Y,B,B+,3.3
3210,8195286,BUS104,202210,Y,B,B-,2.7
3211,8195286,CSE148,202220,Y,B,B,3
3212,8195286,ECO201,202220,Y,A,A,4
3213,8195286,FIN301,202310,Y,B,B+,3.3
3214,8195286,ISA125,202210,Y,B,B,3
3215,8195286,ISA225,202310,Y,B,B,3
3216,8195286,MGT291,202320,Y,B,B+,3.3
3217,8195281,ACC221,202310,Y,C,C-,1.7
3218,8195281,BUS104,202210,Y,D,D,1
3219,8195281,CSE148,202220,Y,D,D-,0.7
3220,8195281,ECO201,202310,Y,C,C,2
3221,8195281,ISA125,202310,Y,B,B+,3.3
3222,8195281,ISA235,202320,Y,C,C,2
3223,8195188,ACC221,202310,Y,A,A-,3.7
3224,8195188,BUS104,202210,Y,A,A-,3.7
3225,8195188,CSE148,202220,Y,A,A,4
3226,8195188,ECO201,202220,Y,A,A,4
3227,8195188,ISA225,202220,Y,A,A,4
3228,8195188,ISA235,202310,Y,B,B,3
3229,8195188,MTH141,202210,Y,B,B-,2.7
3230,8195153,ACC221,202220,Y,B,B+,3.3
3231,8195153,BUS104,202210,Y,A,A-,3.7
3232,8195153,CSE148,202220,Y,B,B-,2.7
3233,8195153,ECO201,202310,Y,A,A,4
3234,8195153,FIN301,202320,Y,C,C,2
3235,8195153,ISA125,202220,Y,B,B,3
3236,8195153,ISA225,202320,Y,B,B-,2.7
3237,8195153,ISA235,202310,Y,A,A-,3.7
3238,8195153,MGT295,202310,Y,A,A,4
3239,8195153,MTH141,202210,Y,B,B,3
3240,8195115,ACC221,202310,Y,C,C-,1.7
3241,8195115,BUS104,202220,Y,B,B-,2.7
3242,8195115,CSE148,202210,Y,D,D+,1.3
3243,8195115,ECO201,202310,Y,B,B,3
3244,8195115,ISA125,202220,Y,B,B-,2.7
3245,8195115,ISA225,202320,Y,B,B,3
3246,8195115,ISA235,202320,Y,B,B-,2.7
3247,8195115,MGT291,202310,Y,B,B-,2.7
3248,8195074,ACC221,202320,Y,B,B+,3.3
3249,8195074,BUS104,202220,Y,A,A-,3.7
3250,8195074,CSE148,202210,Y,A,A,4
3251,8195074,ECO201,202220,Y,A,A-,3.7
3252,8195074,ISA125,202220,Y,C,C+,2.3
3253,8195074,ISA225,202310,Y,B,B,3
3254,8195074,ISA235,202320,Y,B,B,3
3255,8195074,MGT291,202320,Y,A,A,4
3256,8195074,MTH141,202210,Y,A,A-,3.7
3257,8194805,ACC221,202320,Y,B,B+,3.3
3258,8194805,BUS104,202210,Y,B,B,3
3259,8194805,CSE148,202220,Y,A,A,4
3260,8194805,ECO201,202220,Y,C,C+,2.3
3261,8194805,ISA125,202210,Y,C,C,2
3262,8194805,ISA225,202310,Y,B,B-,2.7
3263,8194805,ISA235,202320,Y,A,A-,3.7
3264,8194805,MGT291,202320,Y,B,B+,3.3
3265,8194665,ACC221,202310,Y,B,B,3
3266,8194665,BUS104,202210,Y,B,B,3
3267,8194665,CSE148,202220,Y,C,C-,1.7
3268,8194665,ECO201,202220,Y,A,A-,3.7
3269,8194665,ISA125,202320,Y,B,B+,3.3
3270,8194665,ISA235,202320,Y,B,B,3
3271,8194665,MGT291,202320,Y,A,A-,3.7
3272,8194665,MTH141,202210,Y,C,C-,1.7
3273,8194600,ACC221,202310,Y,C,C,2
3274,8194600,BUS104,202220,Y,B,B,3
3275,8194600,CSE148,202210,Y,B,B,3
3276,8194600,ECO201,202220,Y,B,B+,3.3
3277,8194600,ISA235,202310,Y,B,B,3
3278,8194600,MGT291,202320,Y,A,A,4
3279,8194600,MGT295,202310,Y,B,B,3
3280,8194600,MTH141,202210,Y,B,B-,2.7
3281,8194551,ACC221,202310,Y,B,B+,3.3
3282,8194551,BUS104,202210,Y,A,A,4
3283,8194551,CSE148,202220,Y,B,B,3
3284,8194551,ECO201,202220,Y,B,B-,2.7
3285,8194551,FIN301,202320,Y,B,B+,3.3
3286,8194551,ISA235,202320,Y,B,B-,2.7
3287,8194551,MGT291,202320,Y,B,B+,3.3
3288,8194551,MTH141,202210,Y,B,B+,3.3
3289,8194432,ACC221,202310,Y,C,C,2
3290,8194432,BUS104,202220,Y,A,A-,3.7
3291,8194432,CSE148,202210,Y,A,A-,3.7
3292,8194432,ECO201,202310,Y,A,A-,3.7
3293,8194432,ISA125,202220,Y,C,C,2
3294,8194432,ISA225,202320,Y,A,A-,3.7
3295,8194432,ISA235,202310,Y,B,B,3
3296,8194432,MTH141,202210,Y,B,B,3
3297,8194395,BUS104,202310,Y,B,B-,2.7
3298,8194395,CSE148,202320,Y,B,B+,3.3
3299,8194395,ECO201,202220,Y,B,B-,2.7
3300,8194395,ISA125,202310,Y,C,C+,2.3
3301,8194395,ISA225,202320,Y,C,C-,1.7
3302,8194395,MGT291,202315,Y,B,B,3
3303,8194395,MTH141,202210,Y,B,B-,2.7
3304,8194344,ACC221,202220,Y,C,C-,1.7
3305,8194344,BUS104,202220,Y,C,C+,2.3
3306,8194344,CSE148,202210,Y,A,A,4
3307,8194344,ECO201,202310,Y,B,B,3
3308,8194344,ISA125,202310,Y,B,B-,2.7
3309,8194344,ISA235,202320,Y,B,B,3
3310,8194344,MTH141,202210,Y,C,C,2
3311,8194253,ACC221,202220,Y,A,A-,3.7
3312,8194253,BUS104,202210,Y,A,A,4
3313,8194253,CSE148,202220,Y,A,A,4
3314,8194253,ECO201,202220,Y,A,A-,3.7
3315,8194253,ISA225,202220,Y,A,A-,3.7
3316,8194253,ISA235,202310,Y,A,A,4
3317,8194253,MTH141,202210,Y,A,A,4
3318,8194129,ACC221,202210,Y,C,C-,1.7
3319,8194129,BUS104,202220,Y,A,A-,3.7
3320,8194129,CSE148,202210,Y,B,B-,2.7
3321,8194129,ECO201,202310,Y,B,B+,3.3
3322,8194129,FIN301,202320,Y,B,B,3
3323,8194129,ISA125,202310,Y,B,B,3
3324,8194129,ISA235,202310,Y,B,B-,2.7
3325,8194129,MGT291,202310,Y,C,C+,2.3
3326,8194047,BUS104,202220,Y,D,D,1
3327,8194047,ECO201,202220,Y,B,B,3
3328,8194047,MTH141,202210,Y,D,D+,1.3
3329,8193985,ACC221,202220,Y,A,A-,3.7
3330,8193985,BUS104,202210,Y,A,A-,3.7
3331,8193985,CSE148,202220,Y,B,B+,3.3
3332,8193985,ECO201,202210,Y,B,B+,3.3
3333,8193985,FIN301,202320,Y,A,A,4
